X,Y,Class
21.6719,80.3148,1
21.6719,80.0422,1
21.8032,79.7697,1
22.1971,79.7697,1
22.9848,80.3148,1
23.5099,81.1325,1
23.5099,81.405,1
23.5099,81.9501,1
23.5099,82.2227,1
23.5099,82.4952,1
23.5099,83.0403,1
22.9848,83.0403,1
22.5909,83.0403,1
21.9345,82.7678,1
21.9345,82.4952,1
21.6719,81.9501,1
21.6719,81.6776,1
21.6719,81.405,1
21.8032,81.405,1
21.9345,81.405,1
22.0658,81.405,1
22.1971,81.6776,1
22.1971,81.9501,1
22.1971,82.4952,1
22.1971,82.7678,1
22.1971,83.0403,1
22.1971,83.3129,1
22.0658,83.3129,1
21.9345,82.2227,1
21.9345,80.8599,1
21.9345,80.0422,1
21.9345,79.2246,1
21.9345,78.952,1
22.1971,78.952,1
22.4596,78.952,1
22.9848,79.2246,1
23.2473,79.7697,1
23.2473,81.405,1
23.2473,82.7678,1
23.2473,84.1306,1
22.8535,85.2208,1
22.4596,85.4933,1
21.9345,86.0384,1
21.8032,86.0384,1
21.4093,86.0384,1
20.8842,85.7659,1
20.4904,84.6757,1
20.3591,83.5854,1
20.3591,83.0403,1
20.3591,82.2227,1
20.3591,81.6776,1
20.3591,81.405,1
20.8842,80.8599,1
21.4093,80.5874,1
21.9345,80.5874,1
22.0658,80.5874,1
22.1971,80.5874,1
22.1971,81.1325,1
22.1971,81.405,1
22.1971,81.9501,1
21.8032,82.7678,1
21.6719,82.7678,1
21.5406,82.7678,1
21.5406,81.9501,1
21.5406,81.1325,1
21.5406,80.0422,1
21.5406,79.4971,1
22.0658,79.2246,1
22.3283,79.2246,1
22.5909,79.2246,1
22.9848,79.7697,1
22.9848,80.3148,1
22.9848,80.5874,1
22.9848,81.405,1
22.7222,82.2227,1
22.4596,82.7678,1
21.8032,83.0403,1
21.4093,83.0403,1
21.0155,83.0403,1
20.7529,83.0403,1
20.4904,81.9501,1
20.3591,81.1325,1
20.3591,80.0422,1
20.3591,79.4971,1
20.7529,79.2246,1
21.4093,79.2246,1
22.0658,79.2246,1
22.5909,79.2246,1
22.9848,80.3148,1
22.9848,81.1325,1
22.9848,81.6776,1
22.9848,83.0403,1
22.5909,83.858,1
22.4596,84.4031,1
22.3283,84.6757,1
22.0658,84.6757,1
21.9345,84.6757,1
21.8032,84.1306,1
21.8032,83.0403,1
21.8032,82.2227,1
21.9345,81.6776,1
22.0658,81.6776,1
22.5909,81.6776,1
22.9848,81.6776,1
23.1161,81.9501,1
23.1161,82.4952,1
23.1161,83.0403,1
22.9848,83.858,1
22.5909,83.858,1
22.4596,83.858,1
21.9345,83.858,1
21.6719,83.858,1
21.4093,83.858,1
21.1468,83.3129,1
20.8842,82.2227,1
20.8842,81.405,1
20.8842,81.1325,1
21.1468,80.5874,1
21.6719,80.3148,1
21.9345,80.3148,1
22.1971,80.3148,1
22.4596,80.5874,1
22.4596,80.8599,1
22.4596,81.405,1
22.4596,81.9501,1
22.4596,82.2227,1
22.4596,82.7678,1
22.1971,83.5854,1
21.8032,83.5854,1
21.5406,83.5854,1
21.4093,83.5854,1
21.4093,83.0403,1
21.4093,82.7678,1
21.4093,81.6776,1
21.4093,81.405,1
21.4093,80.8599,1
21.8032,80.8599,1
22.0658,80.8599,1
22.4596,80.8599,1
22.8535,81.1325,1
22.8535,81.405,1
22.8535,81.9501,1
22.8535,83.3129,1
22.4596,83.858,1
22.3283,84.1306,1
21.9345,84.4031,1
21.2781,84.4031,1
20.8842,84.4031,1
20.3591,84.1306,1
20.2278,82.7678,1
20.2278,80.8599,1
20.2278,79.7697,1
20.3591,78.4069,1
20.7529,78.4069,1
21.5406,78.4069,1
21.9345,78.4069,1
22.3283,78.6795,1
22.4596,79.2246,1
22.4596,80.3148,1
22.4596,80.8599,1
22.4596,81.405,1
22.4596,81.9501,1
22.3283,81.9501,1
21.9345,82.2227,1
21.8032,82.2227,1
21.5406,81.405,1
21.5406,80.3148,1
21.5406,79.2246,1
21.5406,78.952,1
21.6719,78.952,1
21.9345,78.952,1
22.3283,78.952,1
22.7222,80.0422,1
22.8535,80.5874,1
22.8535,81.9501,1
22.8535,83.0403,1
22.8535,83.5854,1
22.7222,84.1306,1
22.4596,84.6757,1
22.3283,84.6757,1
22.0658,84.6757,1
21.9345,84.6757,1
21.6719,84.6757,1
21.5406,83.5854,1
21.5406,82.4952,1
21.5406,82.2227,1
21.5406,81.9501,1
21.8032,81.405,1
22.3283,81.6776,1
22.5909,82.4952,1
22.8535,83.0403,1
22.8535,83.5854,1
22.8535,84.6757,1
22.8535,85.4933,1
22.7222,85.7659,1
22.4596,85.7659,1
22.3283,85.7659,1
22.0658,85.7659,1
21.9345,85.7659,1
21.2781,84.4031,1
21.1468,83.3129,1
21.1468,82.4952,1
21.1468,82.2227,1
21.1468,81.6776,1
21.4093,81.6776,1
21.5406,81.6776,1
21.6719,82.2227,1
21.6719,82.7678,1
21.6719,83.5854,1
21.4093,84.1306,1
21.0155,84.4031,1
20.8842,84.4031,1
20.7529,84.4031,1
20.6216,84.4031,1
20.6216,83.858,1
20.6216,83.3129,1
20.6216,81.9501,1
20.6216,81.1325,1
20.6216,80.3148,1
20.8842,80.3148,1
21.0155,80.3148,1
21.4093,80.3148,1
21.9345,81.1325,1
22.1971,81.405,1
22.3283,82.2227,1
22.3283,82.7678,1
22.3283,83.0403,1
22.1971,83.5854,1
21.9345,83.5854,1
21.6719,83.5854,1
21.4093,83.5854,1
21.1468,83.5854,1
21.0155,82.4952,1
21.0155,82.2227,1
21.1468,81.1325,1
21.8032,80.8599,1
22.4596,80.8599,1
22.9848,80.8599,1
23.1161,80.8599,1
23.3786,81.405,1
23.5099,81.9501,1
23.5099,82.4952,1
23.5099,83.5854,1
23.5099,83.858,1
23.3786,84.6757,1
22.7222,84.6757,1
22.4596,84.6757,1
22.3283,84.6757,1
22.1971,83.858,1
22.1971,83.5854,1
22.1971,82.7678,1
22.3283,82.4952,1
22.5909,82.4952,1
22.7222,82.4952,1
22.9848,82.4952,1
23.2473,82.4952,1
23.2473,83.3129,1
23.2473,83.5854,1
22.8535,84.1306,1
22.4596,84.1306,1
21.9345,84.1306,1
21.5406,84.1306,1
21.4093,84.1306,1
21.0155,83.3129,1
20.8842,82.4952,1
20.8842,81.405,1
20.8842,80.5874,1
20.8842,80.0422,1
21.4093,80.0422,1
21.8032,79.7697,1
22.3283,79.7697,1
22.4596,79.7697,1
22.8535,80.0422,1
22.8535,80.5874,1
22.8535,81.405,1
22.8535,81.9501,1
22.4596,82.7678,1
22.1971,83.0403,1
21.6719,83.3129,1
21.5406,83.3129,1
21.2781,83.3129,1
21.0155,83.3129,1
21.0155,82.2227,1
21.0155,81.6776,1
21.0155,81.405,1
21.0155,80.8599,1
21.1468,80.8599,1
21.4093,80.8599,1
21.6719,81.1325,1
31.7809,84.4031,2
31.7809,84.1306,2
31.6496,83.858,2
31.387,83.5854,2
31.387,83.3129,2
31.2557,83.0403,2
31.1245,83.0403,2
31.1245,82.7678,2
30.9932,82.4952,2
30.8619,82.4952,2
30.8619,82.2227,2
30.8619,81.9501,2
30.8619,81.6776,2
30.8619,81.405,2
30.8619,81.1325,2
30.7306,81.1325,2
30.7306,80.5874,2
30.7306,80.3148,2
30.8619,79.7697,2
30.8619,79.4971,2
30.8619,79.2246,2
30.9932,79.2246,2
31.1245,78.952,2
31.2557,78.6795,2
31.387,78.4069,2
31.5183,78.4069,2
31.6496,78.4069,2
31.7809,78.4069,2
31.9122,78.4069,2
32.0435,78.4069,2
32.1747,78.4069,2
32.4373,78.4069,2
32.6999,78.4069,2
32.9625,78.6795,2
32.9625,78.952,2
33.0937,78.952,2
33.225,79.4971,2
33.4876,79.7697,2
33.4876,80.3148,2
33.6189,80.5874,2
33.8814,81.405,2
33.8814,82.2227,2
33.8814,82.4952,2
33.8814,83.0403,2
33.8814,83.5854,2
33.8814,83.858,2
33.8814,84.1306,2
33.8814,84.6757,2
33.7502,84.6757,2
33.6189,84.6757,2
33.4876,84.6757,2
33.0937,84.6757,2
32.9625,84.6757,2
32.8312,84.6757,2
32.5686,84.6757,2
32.4373,84.6757,2
32.1747,84.4031,2
32.0435,84.1306,2
31.9122,83.858,2
31.9122,83.5854,2
31.7809,83.5854,2
31.5183,83.3129,2
31.2557,83.0403,2
31.1245,82.7678,2
30.9932,82.4952,2
30.8619,82.4952,2
30.8619,82.2227,2
30.8619,81.9501,2
30.8619,81.6776,2
30.7306,81.405,2
30.7306,81.1325,2
30.7306,80.8599,2
30.7306,80.5874,2
30.7306,80.3148,2
30.8619,80.3148,2
31.2557,80.3148,2
31.387,80.3148,2
31.5183,80.3148,2
31.6496,80.3148,2
31.7809,80.3148,2
31.9122,80.3148,2
32.0435,80.3148,2
32.1747,80.3148,2
32.306,80.5874,2
32.4373,80.8599,2
32.4373,81.1325,2
32.4373,81.405,2
32.4373,81.6776,2
32.4373,81.9501,2
32.1747,82.4952,2
31.9122,82.4952,2
31.5183,82.4952,2
31.1245,81.6776,2
30.8619,81.405,2
30.7306,81.1325,2
30.7306,80.5874,2
30.7306,80.3148,2
30.7306,80.0422,2
30.7306,79.4971,2
30.8619,79.2246,2
31.387,79.2246,2
31.6496,79.4971,2
31.7809,79.7697,2
31.9122,80.0422,2
32.0435,80.3148,2
32.306,80.5874,2
32.4373,81.1325,2
32.4373,81.9501,2
32.4373,82.7678,2
32.4373,83.0403,2
32.4373,83.3129,2
32.4373,83.5854,2
32.306,83.3129,2
32.1747,83.0403,2
32.0435,82.4952,2
31.9122,82.2227,2
31.9122,81.6776,2
31.9122,81.405,2
31.9122,81.1325,2
32.4373,81.1325,2
32.8312,81.1325,2
33.3563,81.1325,2
33.4876,81.405,2
33.4876,81.6776,2
33.4876,81.9501,2
33.4876,82.2227,2
33.3563,82.4952,2
33.0937,82.2227,2
32.6999,81.405,2
32.5686,81.1325,2
32.5686,80.8599,2
32.6999,80.8599,2
32.9625,81.405,2
33.0937,81.9501,2
33.225,82.4952,2
33.225,82.7678,2
32.9625,82.7678,2
32.8312,81.9501,2
32.4373,81.405,2
32.306,80.8599,2
32.0435,80.3148,2
32.0435,80.0422,2
32.1747,80.3148,2
32.4373,80.3148,2
32.5686,80.8599,2
32.5686,81.405,2
32.5686,81.6776,2
32.5686,81.9501,2
32.4373,81.9501,2
32.306,81.9501,2
32.0435,81.9501,2
31.9122,81.405,2
31.9122,81.1325,2
31.9122,80.8599,2
32.1747,81.1325,2
32.306,81.1325,2
32.6999,81.6776,2
32.9625,82.4952,2
32.9625,83.0403,2
32.9625,83.3129,2
32.9625,83.5854,2
32.6999,83.5854,2
32.5686,83.5854,2
32.4373,83.5854,2
32.4373,83.3129,2
32.306,82.4952,2
32.306,82.2227,2
32.306,81.9501,2
32.306,81.6776,2
32.306,81.405,2
32.4373,81.405,2
32.5686,81.405,2
32.5686,81.6776,2
32.6999,82.4952,2
32.5686,82.2227,2
32.4373,81.9501,2
32.0435,81.1325,2
31.9122,80.8599,2
31.9122,80.3148,2
31.7809,80.0422,2
31.6496,79.4971,2
31.5183,79.2246,2
31.387,78.952,2
31.2557,78.6795,2
31.2557,78.4069,2
31.1245,78.4069,2
30.9932,78.4069,2
30.8619,78.952,2
30.7306,79.4971,2
30.7306,79.7697,2
30.7306,80.3148,2
30.7306,80.8599,2
30.7306,81.1325,2
30.7306,81.405,2
30.7306,81.6776,2
30.7306,82.2227,2
30.8619,82.2227,2
30.9932,82.2227,2
31.387,82.2227,2
31.5183,82.2227,2
31.6496,82.2227,2
31.7809,82.2227,2
31.9122,82.2227,2
32.0435,82.2227,2
32.306,82.2227,2
32.4373,81.9501,2
32.4373,81.6776,2
32.6999,81.405,2
32.6999,81.1325,2
32.6999,80.5874,2
32.5686,80.3148,2
32.4373,80.3148,2
32.306,80.0422,2
32.1747,80.0422,2
32.0435,79.4971,2
32.0435,79.2246,2
32.0435,78.952,2
32.1747,78.952,2
32.4373,78.952,2
32.5686,78.952,2
32.6999,78.952,2
32.8312,78.952,2
32.9625,79.2246,2
32.9625,79.7697,2
33.0937,80.0422,2
33.225,80.3148,2
33.225,80.5874,2
33.225,80.8599,2
32.9625,80.8599,2
32.6999,80.8599,2
32.5686,80.5874,2
32.4373,80.5874,2
32.1747,80.3148,2
32.0435,80.3148,2
31.9122,80.3148,2
31.7809,80.3148,2
31.6496,80.3148,2
31.5183,80.3148,2
31.387,80.3148,2
31.387,80.5874,2
31.387,80.8599,2
31.387,81.1325,2
31.387,81.405,2
31.387,82.2227,2
31.387,82.4952,2
31.5183,82.7678,2
31.5183,83.0403,2
31.6496,83.3129,2
31.7809,83.3129,2
31.9122,83.5854,2
32.0435,83.5854,2
32.306,83.5854,2
32.5686,83.5854,2
32.6999,83.5854,2
32.8312,83.858,2
32.9625,83.858,2
33.0937,83.858,2
33.225,83.858,2
33.3563,83.858,2
33.4876,83.858,2
33.4876,83.5854,2
33.4876,83.3129,2
33.4876,83.0403,2
33.4876,82.7678,2
33.4876,82.4952,2
33.4876,82.2227,2
33.4876,81.6776,2
33.4876,81.405,2
33.3563,81.1325,2
33.225,81.1325,2
33.0937,80.8599,2
32.9625,80.5874,2
32.8312,80.5874,2
32.5686,80.3148,2
32.4373,80.0422,2
32.306,79.4971,2
32.0435,79.4971,2
32.0435,79.2246,2
22.3283,69.4126,3
22.4596,69.4126,3
22.4596,69.9578,3
22.4596,70.5029,3
22.4596,70.7754,3
22.4596,71.048,3
22.4596,71.3205,3
22.5909,71.3205,3
22.7222,71.5931,3
22.7222,71.8656,3
22.8535,72.1382,3
22.9848,72.4107,3
23.1161,72.6833,3
23.2473,72.6833,3
23.3786,72.9558,3
23.5099,73.2284,3
23.5099,73.501,3
23.7725,73.7735,3
23.9038,73.7735,3
24.1663,74.0461,3
24.2976,74.3186,3
24.5602,74.5912,3
24.8228,74.5912,3
25.0853,74.5912,3
25.2166,74.8637,3
25.6105,74.8637,3
25.873,74.8637,3
26.1356,74.8637,3
26.2669,74.8637,3
26.3982,74.8637,3
26.5295,74.8637,3
26.6608,74.8637,3
26.792,74.8637,3
27.0546,74.8637,3
27.1859,74.8637,3
27.3172,74.8637,3
27.4485,74.8637,3
27.711,74.8637,3
27.8423,74.8637,3
27.9736,74.5912,3
28.1049,74.5912,3
28.1049,74.3186,3
28.2362,74.3186,3
28.2362,74.0461,3
28.3675,73.7735,3
28.4988,73.7735,3
28.63,73.501,3
28.63,73.2284,3
28.7613,72.9558,3
28.7613,72.6833,3
28.7613,72.4107,3
28.7613,72.1382,3
28.7613,71.8656,3
28.8926,71.5931,3
28.8926,71.3205,3
28.8926,71.048,3
28.8926,70.7754,3
28.8926,70.5029,3
28.8926,70.2303,3
28.8926,69.6852,3
28.8926,69.4126,3
28.8926,69.1401,3
29.0239,69.1401,3
29.0239,69.4126,3
29.0239,69.6852,3
29.0239,69.9578,3
29.0239,70.5029,3
29.0239,70.7754,3
29.0239,71.3205,3
29.0239,71.5931,3
29.0239,72.1382,3
29.0239,72.4107,3
28.8926,72.4107,3
28.7613,72.6833,3
28.4988,73.7735,3
28.3675,73.7735,3
28.2362,73.7735,3
28.2362,74.0461,3
28.1049,74.0461,3
27.9736,74.0461,3
27.9736,74.3186,3
27.711,74.3186,3
27.5798,74.3186,3
27.4485,74.3186,3
27.3172,74.3186,3
27.1859,74.5912,3
27.0546,74.8637,3
26.9233,74.8637,3
26.792,74.8637,3
26.6608,74.8637,3
26.3982,74.8637,3
26.1356,74.8637,3
26.0043,74.8637,3
25.873,74.8637,3
25.6105,74.8637,3
25.4792,74.8637,3
25.2166,74.8637,3
25.0853,74.8637,3
24.954,74.5912,3
24.6915,74.3186,3
24.5602,74.3186,3
24.2976,74.3186,3
24.0351,74.0461,3
23.6412,73.7735,3
23.5099,73.501,3
23.3786,73.2284,3
23.2473,73.2284,3
23.1161,72.9558,3
23.1161,72.6833,3
22.9848,72.6833,3
22.9848,72.4107,3
22.8535,72.4107,3
22.7222,72.1382,3
22.5909,71.8656,3
22.5909,71.5931,3
22.4596,71.5931,3
22.3283,71.3205,3
22.1971,71.048,3
22.0658,70.7754,3
22.0658,70.5029,3
21.9345,70.5029,3
21.9345,70.2303,3
21.9345,69.9578,3
21.9345,70.2303,3
21.9345,70.5029,3
21.9345,71.3205,3
22.0658,71.3205,3
22.3283,71.8656,3
22.4596,71.8656,3
22.4596,72.1382,3
22.4596,72.4107,3
22.4596,72.6833,3
22.5909,72.6833,3
22.7222,72.9558,3
22.7222,73.2284,3
22.8535,73.2284,3
22.9848,73.7735,3
23.3786,73.7735,3
23.5099,73.7735,3
23.6412,73.7735,3
23.7725,73.7735,3
24.0351,73.7735,3
24.1663,73.7735,3
24.4289,73.7735,3
24.5602,73.7735,3
24.8228,73.7735,3
24.954,73.7735,3
25.0853,73.7735,3
25.3479,73.7735,3
25.4792,73.7735,3
25.6105,73.7735,3
25.7418,73.7735,3
26.0043,73.7735,3
26.1356,74.0461,3
26.6608,74.0461,3
26.6608,74.3186,3
26.792,74.3186,3
26.9233,74.5912,3
27.0546,74.5912,3
27.1859,74.5912,3
27.3172,74.5912,3
27.5798,74.5912,3
27.711,74.5912,3
27.8423,74.5912,3
27.9736,74.5912,3
28.1049,74.5912,3
28.2362,74.5912,3
28.2362,74.0461,3
28.2362,73.7735,3
28.3675,73.7735,3
28.3675,73.501,3
28.3675,72.9558,3
28.4988,72.6833,3
28.4988,72.1382,3
28.4988,71.8656,3
28.4988,71.5931,3
28.4988,71.048,3
28.4988,70.7754,3
28.4988,70.5029,3
28.4988,70.7754,3
28.4988,71.5931,3
28.3675,71.5931,3
28.2362,72.4107,3
28.1049,72.6833,3
27.9736,72.6833,3
27.711,73.2284,3
27.4485,73.7735,3
27.3172,73.7735,3
27.1859,73.7735,3
27.0546,74.0461,3
26.9233,74.0461,3
26.792,74.0461,3
26.6608,74.0461,3
26.5295,74.0461,3
26.1356,74.0461,3
26.0043,74.0461,3
25.6105,74.0461,3
25.6105,73.7735,3
25.4792,73.7735,3
25.2166,73.501,3
25.0853,73.501,3
24.954,73.2284,3
24.8228,72.9558,3
24.5602,72.6833,3
24.4289,72.6833,3
24.1663,72.6833,3
24.0351,72.4107,3
24.0351,72.1382,3
23.7725,72.1382,3
23.5099,71.8656,3
23.3786,71.5931,3
23.1161,71.3205,3
22.9848,70.7754,3
22.8535,70.7754,3
26.0043,92.8523,4
25.7418,92.8523,4
25.3479,92.8523,4
25.0853,92.8523,4
24.6915,92.8523,4
24.5602,92.8523,4
24.4289,92.8523,4
24.1663,92.5797,4
24.0351,92.5797,4
23.9038,92.3072,4
23.5099,92.3072,4
23.1161,92.3072,4
22.8535,91.7621,4
22.5909,91.4895,4
22.4596,91.4895,4
22.4596,91.217,4
22.1971,91.217,4
21.9345,90.9444,4
21.8032,90.6718,4
21.6719,90.6718,4
21.5406,90.6718,4
21.5406,90.3993,4
21.1468,90.1267,4
20.8842,89.8542,4
20.8842,89.5816,4
20.7529,89.3091,4
20.4904,89.0365,4
20.3591,88.764,4
20.2278,88.4914,4
20.2278,88.2189,4
20.0965,88.2189,4
19.8339,87.9463,4
19.8339,87.6738,4
19.7026,87.4012,4
19.5714,87.1286,4
19.5714,86.8561,4
19.4401,86.8561,4
19.3088,86.5835,4
19.1775,86.0384,4
19.0462,85.7659,4
18.7836,84.9482,4
18.7836,84.6757,4
18.5211,83.858,4
18.5211,83.5854,4
18.3898,83.5854,4
18.3898,83.3129,4
18.2585,82.7678,4
18.2585,82.4952,4
18.1272,81.6776,4
18.1272,81.405,4
17.9959,81.1325,4
17.9959,80.8599,4
17.9959,80.5874,4
17.8646,80.0422,4
17.8646,79.4971,4
17.8646,79.2246,4
17.8646,78.4069,4
17.8646,78.1344,4
17.7334,77.3167,4
17.7334,76.499,4
17.7334,76.2265,4
17.7334,75.6814,4
17.7334,74.8637,4
17.7334,74.0461,4
17.7334,73.7735,4
17.7334,73.501,4
17.7334,73.2284,4
17.7334,72.6833,4
17.7334,72.4107,4
17.7334,71.5931,4
17.7334,71.3205,4
17.7334,71.048,4
17.7334,70.5029,4
17.8646,69.6852,4
18.1272,68.8675,4
18.2585,68.3224,4
18.5211,67.5048,4
18.6524,67.2322,4
18.7836,66.9597,4
18.7836,66.4146,4
19.1775,66.142,4
19.3088,65.5969,4
19.4401,65.5969,4
19.7026,65.3243,4
19.8339,65.0518,4
20.0965,65.0518,4
20.4904,64.7792,4
20.8842,64.5067,4
21.2781,64.5067,4
21.6719,64.2341,4
21.9345,64.2341,4
22.1971,63.9616,4
22.4596,63.9616,4
22.9848,63.9616,4
23.2473,63.689,4
23.7725,63.4165,4
24.2976,63.1439,4
24.6915,63.1439,4
25.2166,63.1439,4
25.4792,63.1439,4
25.6105,63.1439,4
25.7418,63.1439,4
26.1356,62.8714,4
26.6608,62.5988,4
27.0546,62.3262,4
27.1859,62.3262,4
27.4485,62.3262,4
27.5798,62.0537,4
27.8423,62.0537,4
28.2362,62.0537,4
28.63,62.0537,4
28.7613,62.0537,4
28.8926,62.0537,4
29.2865,62.0537,4
29.549,62.8714,4
29.6803,62.8714,4
29.8116,62.8714,4
30.0742,63.1439,4
30.3367,63.689,4
30.7306,63.9616,4
30.8619,64.2341,4
30.8619,64.5067,4
31.2557,64.7792,4
31.387,65.0518,4
31.5183,65.3243,4
31.6496,65.5969,4
31.9122,66.142,4
32.1747,66.142,4
32.306,66.142,4
32.4373,66.6871,4
32.5686,66.9597,4
32.6999,67.2322,4
32.8312,67.2322,4
32.9625,67.7773,4
33.0937,68.595,4
33.3563,69.1401,4
33.4876,69.4126,4
33.6189,69.9578,4
33.7502,70.2303,4
33.8814,70.2303,4
34.0127,71.048,4
34.4066,71.5931,4
34.5379,72.1382,4
34.8004,72.4107,4
34.9317,72.6833,4
35.063,72.9558,4
35.063,73.2284,4
35.1943,73.501,4
35.1943,73.7735,4
35.5882,74.3186,4
35.5882,74.8637,4
35.7194,75.1363,4
35.8507,75.4088,4
35.8507,75.9539,4
35.982,76.2265,4
36.1133,77.0442,4
36.2446,77.8618,4
36.3759,78.6795,4
36.5072,79.2246,4
36.5072,79.4971,4
36.6384,80.3148,4
36.6384,81.1325,4
36.6384,81.405,4
36.6384,81.6776,4
36.6384,82.2227,4
36.6384,82.7678,4
36.6384,83.5854,4
36.6384,84.4031,4
36.6384,84.6757,4
36.6384,84.9482,4
36.6384,85.4933,4
36.6384,85.7659,4
36.6384,86.5835,4
36.6384,86.8561,4
36.6384,87.4012,4
36.6384,87.6738,4
36.6384,87.9463,4
36.2446,88.4914,4
36.1133,88.764,4
35.982,89.3091,4
35.7194,89.5816,4
35.5882,90.1267,4
35.4569,90.3993,4
35.3256,90.3993,4
35.063,90.6718,4
34.9317,90.6718,4
34.8004,90.6718,4
34.5379,91.217,4
34.4066,91.217,4
34.2753,91.217,4
34.0127,91.4895,4
33.4876,91.7621,4
33.225,92.0346,4
32.9625,92.0346,4
32.8312,92.3072,4
32.5686,92.3072,4
31.9122,92.5797,4
31.7809,92.5797,4
31.1245,92.8523,4
30.8619,93.1248,4
30.468,93.3974,4
30.3367,93.3974,4
30.2055,93.3974,4
29.9429,93.3974,4
29.9429,93.6699,4
29.8116,93.6699,4
29.6803,93.6699,4
29.549,93.6699,4
29.1552,93.6699,4
28.7613,93.6699,4
28.4988,93.6699,4
28.3675,93.6699,4
28.2362,93.6699,4
28.1049,93.6699,4
27.711,93.6699,4
27.5798,93.6699,4
27.3172,93.6699,4
27.1859,93.6699,4
26.792,93.6699,4
26.3982,93.6699,4
26.2669,93.6699,4
26.1356,93.3974,4
29.9429,85.4933,5
30.0742,85.7659,5
30.2055,85.7659,5
30.3367,85.7659,5
30.3367,86.0384,5
30.468,86.0384,5
30.5993,86.311,5
30.7306,86.311,5
30.8619,86.8561,5
31.2557,86.8561,5
31.387,86.8561,5
31.5183,86.8561,5
31.7809,87.1286,5
31.9122,87.1286,5
32.306,87.1286,5
32.5686,87.4012,5
32.6999,87.4012,5
32.8312,87.4012,5
32.9625,87.4012,5
33.0937,87.4012,5
33.225,87.4012,5
33.3563,87.4012,5
33.4876,87.4012,5
33.6189,87.4012,5
33.8814,87.1286,5
34.0127,87.1286,5
34.0127,86.8561,5
33.8814,86.8561,5
33.7502,86.8561,5
33.4876,86.8561,5
33.3563,86.8561,5
33.225,86.8561,5
33.225,87.1286,5
33.0937,87.1286,5
32.9625,87.1286,5
32.6999,87.1286,5
32.4373,87.1286,5
32.306,87.1286,5
32.0435,87.1286,5
31.9122,87.1286,5
31.7809,87.1286,5
31.6496,87.1286,5
31.5183,87.1286,5
31.387,87.1286,5
31.1245,87.1286,5
30.9932,87.1286,5
30.8619,87.1286,5
30.7306,87.1286,5
30.5993,87.1286,5
30.3367,87.1286,5
30.2055,87.1286,5
30.0742,87.1286,5
29.9429,87.1286,5
29.8116,87.1286,5
29.6803,86.8561,5
29.549,86.8561,5
29.4177,86.5835,5
29.2865,86.0384,5
29.2865,85.7659,5
29.1552,85.7659,5
29.0239,85.7659,5
28.8926,85.4933,5
28.7613,85.2208,5
28.63,84.9482,5
28.7613,84.9482,5
28.7613,85.2208,5
28.8926,85.4933,5
29.0239,85.7659,5
29.1552,85.7659,5
29.2865,86.311,5
29.4177,86.311,5
29.549,86.8561,5
29.6803,86.8561,5
29.6803,87.1286,5
29.9429,87.1286,5
30.0742,87.4012,5
30.3367,87.6738,5
30.5993,87.6738,5
30.7306,87.9463,5
30.9932,87.9463,5
31.2557,87.9463,5
31.5183,87.9463,5
31.7809,87.9463,5
31.9122,87.9463,5
31.7809,87.9463,5
31.6496,87.6738,5
